date,basket,side,kind,qty,price,value,fee,pnl,reason
2011-01-13,1,BUY,LOC,6801.610621395146,0.918618,6248.081945804766,6.248081945804766,,first_slice
2011-01-13,2,BUY,LOC,6801.610621395146,0.918618,6248.081945804766,6.248081945804766,,first_slice
2011-01-13,3,BUY,LOC,6801.610621395146,0.918618,6248.081945804766,6.248081945804766,,first_slice
2011-01-14,1,SELL,LOC,6801.610621395146,0.993691,6758.6992599847645,6.758699259984764,503.8586149200137,lot_tp
2011-01-14,2,SELL,LOC,6801.610621395146,0.993691,6758.6992599847645,6.758699259984764,503.8586149200137,lot_tp
2011-01-14,3,SELL,LOC,6801.610621395146,0.993691,6758.6992599847645,6.758699259984764,503.8586149200137,lot_tp
2011-01-18,1,BUY,LOC,6327.191739218465,0.982012,6213.378214213403,6.213378214213403,,dip_slice
2011-01-18,2,BUY,LOC,6327.191739218465,0.982012,6213.378214213403,6.213378214213403,,dip_slice
2011-01-18,3,BUY,LOC,6327.191739218465,0.982012,6213.378214213403,6.213378214213403,,dip_slice
2011-01-18,4,BUY,LOC,6289.624635201763,0.982012,6176.486867263754,6.176486867263754,,first_slice
2011-01-19,1,BUY,LOC,6403.688524590164,0.913613,5850.493084016393,5.850493084016393,,dip_slice
2011-01-19,2,BUY,LOC,6403.688524590164,0.913613,5850.493084016393,5.850493084016393,,dip_slice
2011-01-19,3,BUY,LOC,6403.688524590164,0.913613,5850.493084016393,5.850493084016393,,dip_slice
2011-01-19,4,BUY,LOC,6403.688524590157,0.913613,5850.493084016387,5.850493084016387,,dip_slice
2011-01-20,1,BUY,LOC,6893.889256562983,0.880399,6069.373207588794,6.069373207588794,,dip_slice
2011-01-20,2,BUY,LOC,6893.889256562983,0.880399,6069.373207588794,6.069373207588794,,dip_slice
2011-01-20,3,BUY,LOC,6893.889256562983,0.880399,6069.373207588794,6.069373207588794,,dip_slice
2011-01-20,4,BUY,LOC,6893.889256562975,0.880399,6069.3732075887865,6.069373207588787,,dip_slice
2011-01-21,1,BUY,LOC,7156.761708462155,0.865232,6192.259246536128,6.1922592465361275,,dip_slice
2011-01-21,2,BUY,LOC,7156.761708462155,0.865232,6192.259246536128,6.1922592465361275,,dip_slice
2011-01-21,3,BUY,LOC,7156.761708462155,0.865232,6192.259246536128,6.1922592465361275,,dip_slice
2011-01-21,4,BUY,LOC,7156.761708462147,0.865232,6192.25924653612,6.19225924653612,,dip_slice
2011-01-24,1,SELL,LOC,7156.761708462155,0.927717,6639.449501889385,6.639449501889385,440.55080585136784,lot_tp
2011-01-24,1,SELL,LOC,6893.889256562983,0.927717,6395.578259430841,6.395578259430842,319.8094735826162,lot_tp
2011-01-24,1,SELL,LOC,2678.1531228833774,0.927717,2484.5681807019982,2.484568180701998,-55.75304306842418,upday_sell
2011-01-24,2,SELL,LOC,7156.761708462155,0.927717,6639.449501889385,6.639449501889385,440.55080585136784,lot_tp
2011-01-24,2,SELL,LOC,6893.889256562983,0.927717,6395.578259430841,6.395578259430842,319.8094735826162,lot_tp
2011-01-24,2,SELL,LOC,2678.1531228833774,0.927717,2484.5681807019982,2.484568180701998,-55.75304306842418,upday_sell
2011-01-24,3,SELL,LOC,7156.761708462155,0.927717,6639.449501889385,6.639449501889385,440.55080585136784,lot_tp
2011-01-24,3,SELL,LOC,6893.889256562983,0.927717,6395.578259430841,6.395578259430842,319.8094735826162,lot_tp
2011-01-24,3,SELL,LOC,2678.1531228833774,0.927717,2484.5681807019982,2.484568180701998,-55.75304306842418,upday_sell
2011-01-24,4,SELL,LOC,7156.761708462147,0.927717,6639.449501889378,6.639449501889378,440.55080585136784,lot_tp
2011-01-24,4,SELL,LOC,6893.889256562975,0.927717,6395.578259430834,6.395578259430834,319.8094735826162,lot_tp
2011-01-24,4,SELL,LOC,2674.396412481705,0.927717,2481.0830165982898,2.48108301659829,-55.40251661815455,upday_sell
2011-01-25,1,BUY,LOC,6797.172376291463,0.908305,6173.905655247417,6.173905655247417,,dip_slice
2011-01-25,2,BUY,LOC,6797.172376291463,0.908305,6173.905655247417,6.173905655247417,,dip_slice
2011-01-25,3,BUY,LOC,6797.172376291463,0.908305,6173.905655247417,6.173905655247417,,dip_slice
2011-01-25,4,BUY,LOC,6797.172376291455,0.908305,6173.90565524741,6.1739056552474105,,dip_slice
2011-01-26,1,SELL,LOC,1684.9899517216713,0.93348,1572.9044201331458,1.572904420133146,1.3374859242630919,upday_sell
2011-01-26,2,SELL,LOC,1684.9899517216713,0.93348,1572.9044201331458,1.572904420133146,1.3374859242630919,upday_sell
2011-01-26,3,SELL,LOC,1684.9899517216713,0.93348,1572.9044201331458,1.572904420133146,1.3374859242630919,upday_sell
2011-01-26,4,SELL,LOC,1681.6089123601669,0.93348,1569.7482875099686,1.5697482875099686,1.4904235896879072,upday_sell
2011-01-27,1,SELL,LOC,6117.455138662316,0.985045,6025.968597063621,6.025968597063621,463.4275387438829,lot_tp
2011-01-27,1,SELL,LOC,4550.909197894576,0.985045,4482.850350840063,4.482850350840063,320.597695473165,lot_tp
2011-01-27,1,SELL,LOC,1516.4909565495045,0.985045,1493.8118342943067,1.4938118342943068,3.1057052369203575,upday_sell
2011-01-27,2,SELL,LOC,6117.455138662316,0.985045,6025.968597063621,6.025968597063621,463.4275387438829,lot_tp
2011-01-27,2,SELL,LOC,4550.909197894576,0.985045,4482.850350840063,4.482850350840063,320.597695473165,lot_tp
2011-01-27,2,SELL,LOC,1516.4909565495045,0.985045,1493.8118342943067,1.4938118342943068,3.1057052369203575,upday_sell
2011-01-27,3,SELL,LOC,6117.455138662316,0.985045,6025.968597063621,6.025968597063621,463.4275387438829,lot_tp
2011-01-27,3,SELL,LOC,4550.909197894576,0.985045,4482.850350840063,4.482850350840063,320.597695473165,lot_tp
2011-01-27,3,SELL,LOC,1516.4909565495045,0.985045,1493.8118342943067,1.4938118342943068,3.1057052369203575,upday_sell
2011-01-27,4,SELL,LOC,6117.45513866231,0.985045,6025.968597063615,6.025968597063615,463.427538743882,lot_tp
2011-01-27,4,SELL,LOC,4549.026661228586,0.985045,4480.995967509913,4.480995967509912,320.4650764973703,lot_tp
2011-01-27,4,SELL,LOC,1513.4480211241505,0.985045,1490.8144059682388,1.4908144059682389,3.099473442101271,upday_sell
2011-01-28,1,BUY,LOC,6404.344707449533,0.905271,5797.667537657547,5.797667537657547,,dip_slice
2011-01-28,2,BUY,LOC,6404.344707449533,0.905271,5797.667537657547,5.797667537657547,,dip_slice
2011-01-28,3,BUY,LOC,6404.344707449533,0.905271,5797.667537657547,5.797667537657547,,dip_slice
2011-01-28,4,BUY,LOC,6404.344707449526,0.905271,5797.66753765754,5.79766753765754,,dip_slice
2011-01-31,1,SELL,LOC,938.4398979838181,0.915585,859.2214939955142,0.8592214939955142,-14.049386877927986,upday_sell
2011-01-31,2,SELL,LOC,938.4398979838181,0.915585,859.2214939955142,0.8592214939955142,-14.049386877927986,upday_sell
2011-01-31,3,SELL,LOC,938.4398979838181,0.915585,859.2214939955142,0.8592214939955142,-14.049386877927986,upday_sell
2011-01-31,4,SELL,LOC,935.8895097675985,0.915585,856.8863968005667,0.8568863968005667,-13.877637142694198,upday_sell
2011-02-01,1,SELL,LOC,5763.91023670458,0.981861,5659.358668920995,5.659358668920995,435.79852636028136,lot_tp
2011-02-01,1,SELL,LOC,844.5959081854362,0.981861,829.2757830068606,0.8292757830068606,-0.956809765142907,upday_sell
2011-02-01,2,SELL,LOC,5763.91023670458,0.981861,5659.358668920995,5.659358668920995,435.79852636028136,lot_tp
2011-02-01,2,SELL,LOC,844.5959081854362,0.981861,829.2757830068606,0.8292757830068606,-0.956809765142907,upday_sell
2011-02-01,3,SELL,LOC,5763.91023670458,0.981861,5659.358668920995,5.659358668920995,435.79852636028136,lot_tp
2011-02-01,3,SELL,LOC,844.5959081854362,0.981861,829.2757830068606,0.8292757830068606,-0.956809765142907,upday_sell
2011-02-01,4,SELL,LOC,5763.910236704573,0.981861,5659.358668920989,5.659358668920989,435.79852636028136,lot_tp
2011-02-01,4,SELL,LOC,842.3005587908385,0.981861,827.0220689549315,0.8270220689549315,-0.9542094533322825,upday_sell
2011-02-02,1,SELL,LOC,183.7452936964346,0.998543,183.4775768035189,0.1834775768035189,2.8540158732922407,upday_sell
2011-02-02,2,SELL,LOC,183.7452936964346,0.998543,183.4775768035189,0.1834775768035189,2.8540158732922407,upday_sell
2011-02-02,3,SELL,LOC,183.7452936964346,0.998543,183.4775768035189,0.1834775768035189,2.8540158732922407,upday_sell
2011-02-02,4,SELL,LOC,181.67947924129734,0.998543,181.41477224004277,0.18141477224004277,2.821928699097839,upday_sell
2011-02-03,1,SELL,LOC,165.37076432679115,0.999605,165.30544287488206,0.16530544287488205,2.7440624139263434,upday_sell
